#Rate1	ErrRate1	Rate2	ErrRate2	Latitudine	TempOut	Longitudine	Altitudine	ChiQuadro	Pressione	NumSatelliti	Giorno	Mese	Anno
36.6905	0.325208	36.5203	0.318424	46.2298	62.0763	6.05078	428.6	0.888774	971.468	9.68421	6	6	2018
36.6859	0.321759	36.3643	0.314681	46.2298	63.8429	6.05078	428.6	0.682871	971.48	10.8462	6	6	2018
36.7496	0.315452	36.4613	0.314883	46.2298	63.4394	6.05078	428.6	1.19078	971.47	10.4615	6	6	2018
36.9843	0.316247	36.6846	0.316223	46.2298	65.2449	6.05078	428.6	1.12634	971.45	9.92105	6	6	2018
36.8106	0.30846	36.5058	0.315857	46.2298	64.3212	6.05078	428.6	1.18099	971.391	9.94737	6	6	2018
36.6824	0.314665	36.3948	0.3139	46.2298	64.9789	6.05078	428.6	1.08517	971.394	10	6	6	2018
36.8689	0.314303	36.5772	0.31469	46.2298	64.2106	6.05078	428.6	0.805206	971.324	9.51282	6	6	2018
36.7178	0.324296	36.3566	0.313478	46.2298	65.0655	6.05078	428.6	1.00565	971.294	9.74359	6	6	2018
37.0154	0.313023	36.7199	0.31752	46.2298	62.2975	6.05078	428.6	1.11195	971.243	9.8421	6	6	2018
36.0003	0.320199	35.9166	0.315947	46.2298	61.4695	6.05078	428.6	0.591922	971.206	9.76923	6	6	2018
36.8626	0.309043	36.2889	0.312696	46.2298	63.8848	6.05078	428.6	1.43921	971.199	11.1538	6	6	2018
37.0557	0.316588	36.6588	0.314335	46.2298	62.4858	6.05078	428.6	0.985121	971.123	9.94872	7	6	2018
36.9089	0.311691	36.7624	0.318711	46.2298	63.9864	6.05078	428.6	1.05571	971.097	9.6579	7	6	2018
36.447	0.317082	36.482	0.313303	46.2298	64.2614	6.05078	428.6	0.975007	971.14	9.82051	7	6	2018
36.7843	0.314469	36.4477	0.313552	46.2298	62.3752	6.05078	428.6	1.20574	971.123	9.51282	7	6	2018
36.6869	0.319053	36.4969	0.319216	46.2298	68.2371	6.05078	428.6	0.830736	971.174	9.57895	7	6	2018
36.492	0.311133	36.3056	0.312261	46.2298	65.481	6.05078	428.6	0.85214	971.183	9.64103	7	6	2018
36.3369	0.31259	36.1642	0.311367	46.2298	64.9579	6.05078	428.6	0.982829	971.164	9.58974	7	6	2018
36.873	0.321359	36.678	0.316119	46.2298	65.5827	6.05078	428.6	0.665	971.164	9.13158	7	6	2018
36.7571	0.320479	36.5202	0.315793	46.2298	64.4019	6.05078	428.6	0.844566	971.104	8.51282	7	6	2018
37.1367	0.327121	36.8943	0.317371	46.2298	65.3704	6.05078	428.6	0.761296	971.064	8.23684	7	6	2018
37.1271	0.328223	36.9864	0.31834	46.2298	65.9773	6.05078	428.6	0.932857	971.094	7.97368	7	6	2018
36.7308	0.31545	36.2522	0.315177	46.2298	65.0386	6.05078	428.6	1.27379	971.102	7.97436	7	6	2018
37.4907	0.325064	37.2226	0.320278	46.2298	64.7098	6.05078	428.6	1.01702	971.1	7.94737	7	6	2018
37.0249	0.322204	36.7869	0.32369	46.2298	65.6365	6.05078	428.6	1.08017	970.993	7.92105	7	6	2018
36.7686	0.318902	36.5762	0.314484	46.2298	64.4527	6.05078	428.6	0.878667	971.051	8.38461	7	6	2018
36.8547	0.325731	36.7476	0.317688	46.2298	64.2495	6.05078	428.6	0.611643	970.991	8.89474	7	6	2018
37.5335	0.323052	37.163	0.319682	46.2298	67.1909	6.05078	428.6	1.04122	971.016	8.89474	7	6	2018
36.8088	0.316249	36.5168	0.314182	46.2298	67.442	6.05078	428.6	0.863469	971.105	8.79487	7	6	2018
37.2536	0.320414	36.7017	0.316077	46.2298	68.3447	6.05078	428.6	1.20655	971.104	9.07895	7	6	2018
36.7181	0.327525	36.4755	0.313606	46.2298	67.7021	6.05078	428.6	0.906524	971.157	8.46154	7	6	2018
37.0497	0.318832	36.9415	0.318319	46.2298	63.7293	6.05078	428.6	0.874334	971.238	8.23684	7	6	2018
37.0294	0.317868	36.6339	0.316942	46.2298	63.5261	6.05078	428.6	0.812425	971.234	7.63158	7	6	2018
36.8526	0.323972	36.554	0.315297	46.2298	64.5723	6.05078	428.6	0.939633	971.156	7.76923	7	6	2018
37.5653	0.321392	37.1347	0.321672	46.2298	66.6857	6.05078	428.6	1.01509	971.182	7.89474	7	6	2018
37.4197	0.320667	36.9621	0.318037	46.2298	66.7036	6.05078	428.6	1.413	971.227	7.42105	7	6	2018
37.3665	0.32732	37.2764	0.320244	46.2298	64.4139	6.05078	428.6	0.750779	971.158	6.89474	7	6	2018
37.3696	0.328316	37.1652	0.319088	46.2298	66.2642	6.05078	428.6	0.759173	971.121	6.76316	7	6	2018
37.4559	0.325893	37.0705	0.320815	46.2298	64.5215	6.05078	428.6	1.28356	971.132	6.97368	7	6	2018
37.1005	0.319548	36.7713	0.317147	46.2298	66.3987	6.05078	428.6	1.37741	971.187	6.94737	7	6	2018
37.2681	0.313197	36.8823	0.31768	46.2298	67.1371	6.05078	428.6	1.1101	971.196	6.78947	7	6	2018
37.1101	0.314881	36.7563	0.318813	46.2298	62.1899	6.05078	428.6	1.08225	971.223	7.36842	7	6	2018
37.0948	0.320946	36.83	0.318044	46.2298	66.4645	6.05078	428.6	0.934203	971.296	7.81579	7	6	2018
37.0479	0.316874	36.8591	0.317374	46.2298	63.8399	6.05078	428.6	0.540417	971.345	7.97368	7	6	2018
36.3985	0.325206	36.3247	0.31402	46.2298	64.7457	6.05078	428.6	0.848582	971.406	7.53846	7	6	2018
37.2944	0.320508	37.0749	0.31856	46.2298	68.542	6.05078	428.6	0.721119	971.389	7.89474	7	6	2018
37.3908	0.32334	37.1383	0.319955	46.2298	64.4079	6.05078	428.6	1.12406	971.383	7.52632	7	6	2018
37.6037	0.316695	37.2507	0.320011	46.2298	66.0849	6.05078	428.6	1.12812	971.388	7.94737	7	6	2018
37.1164	0.315244	36.7286	0.316555	46.2298	68.1594	6.05078	428.6	1.12581	971.366	8	7	6	2018
37.0144	0.313823	36.7121	0.316307	46.2298	67.5436	6.05078	428.6	1.11365	971.44	7.82051	7	6	2018
37.1817	0.320885	36.6677	0.3192	46.2298	68.1176	6.05078	428.6	1.27284	971.496	8	7	6	2018
37.3846	0.3277	37.1733	0.319063	46.2298	67.4241	6.05078	428.6	0.858605	971.565	7.76316	7	6	2018
37.3046	0.314667	36.7737	0.317274	46.2298	65.7471	6.05078	428.6	1.55836	971.597	7.36842	7	6	2018
36.4777	0.318713	36.322	0.315367	46.2298	68.1923	6.05078	428.6	0.807276	971.63	7.41026	7	6	2018
37.313	0.317563	36.9644	0.316282	46.2298	65.502	6.05078	428.6	1.00874	971.653	8.48718	7	6	2018
37.3769	0.328908	37.0512	0.320349	46.2298	67.9472	6.05078	428.6	0.930811	971.728	8.8421	7	6	2018
37.352	0.316358	37.172	0.320902	46.2298	67.6752	6.05078	428.6	1.05552	971.705	8.92105	7	6	2018
37.232	0.321204	37.0014	0.319096	46.2298	66.2672	6.05078	428.6	0.757053	971.705	8.92105	7	6	2018
37.267	0.328616	36.9874	0.31755	46.2298	65.6096	6.05078	428.6	1.24881	971.696	7.94737	7	6	2018
36.9447	0.319764	36.6761	0.315693	46.2298	65.7351	6.05078	428.6	0.833899	971.733	8	7	6	2018
37.2648	0.330906	37.0477	0.318384	46.2298	67.0295	6.05078	428.6	0.872282	971.756	7.89474	7	6	2018
36.7496	0.319286	36.5169	0.315517	46.2298	67.4629	6.05078	428.6	0.92112	971.725	7.97436	7	6	2018
36.63	0.312766	36.485	0.314468	46.2298	65.9025	6.05078	428.6	0.810348	971.641	8.35897	7	6	2018
37.7056	0.320391	37.4172	0.321418	46.2298	67.1132	6.05078	442.1	1.01584	971.637	8.73684	7	6	2018
37.0074	0.325166	36.8039	0.317499	46.2298	63.6277	6.05078	442.1	1.1329	971.618	9.02564	7	6	2018
36.9369	0.319765	36.8303	0.317645	46.2298	64.2196	6.05078	442.1	0.706395	971.732	9.92105	7	6	2018
37.0678	0.322565	36.8741	0.316705	46.2298	65.3196	6.05078	442.1	0.798522	971.666	9.97368	7	6	2018
37.3419	0.315195	37.0529	0.320352	46.2298	64.5753	6.05078	442.1	0.840002	971.717	10.4211	7	6	2018
37.3976	0.32348	37.0198	0.318274	46.2298	65.5199	6.05078	442.1	0.977916	971.649	10.3947	7	6	2018
36.98	0.314704	36.6769	0.317492	46.2298	64.9878	6.05078	442.1	1.431	971.776	9.47368	7	6	2018
37.4006	0.321456	36.9648	0.318473	46.2298	63.1255	6.05078	442.1	1.45226	971.883	8.78947	7	6	2018
36.9079	0.319117	36.7864	0.315511	46.2298	61.8611	6.05078	442.1	0.902621	971.895	8.82051	7	6	2018
37.1277	0.3163	36.9496	0.315717	46.2298	64.8413	6.05078	442.1	0.771128	971.802	8.92308	7	6	2018
36.7627	0.309374	36.4784	0.314938	46.2298	64.7188	6.05078	442.1	0.885063	971.734	8.89474	7	6	2018
37.041	0.311633	36.6993	0.316103	46.2298	66.611	6.05078	442.1	1.0382	971.704	8.92105	7	6	2018
37.5062	0.323936	37.3422	0.320419	46.2298	64.9789	6.05078	442.1	0.904858	971.674	9	7	6	2018
37.0558	0.355443	36.713	0.349268	46.2298	65.0984	6.05078	442.1	0.744511	971.819	8.90323	7	6	2018
36.0158	0.207289	35.7898	0.208249	46.23	40.1172	6.05097	474.5	1.17467	968.383	7.85714	7	6	2018
7.07973	0.091932	7.867	0.0771608	46.23	52.0683	6.05097	474.5	0.913067	968.316	9.38562	7	6	2018
7.08643	0.0888687	7.86409	0.0766399	46.23	51.0848	6.05097	474.5	0.921633	968.326	9.94805	7	6	2018
7.13714	0.0889926	7.87157	0.0764518	46.23	54.6809	6.05097	474.5	0.956676	968.408	10.9481	7	6	2018
7.04032	0.0885534	7.80166	0.0760966	46.23	56.4744	6.05097	474.5	0.98864	968.164	9.57693	7	6	2018
16.2629	0.156101	16.1629	0.151227	46.23	58.2291	6.05097	474.5	0.595491	968.578	9.84931	7	6	2018
16.0613	0.152129	15.8968	0.148705	46.23	57.4669	6.0508	430.9	1.02795	968.327	9.21622	7	6	2018
15.4621	0.14695	15.299	0.143998	46.23	55.5448	6.0508	430.9	1.20049	968.338	10.1711	7	6	2018
15.6027	0.148034	15.4716	0.145166	46.23	55.5388	6.0508	430.9	0.761325	968.368	10.3947	7	6	2018
35.9872	0.314763	35.7243	0.308888	46.23	55.2488	6.0508	430.9	0.969238	968.269	10.7179	7	6	2018
36.4091	0.313864	36.0795	0.314784	46.23	56.5372	6.0508	430.9	1.34544	968.245	10.7692	7	6	2018
36.2683	0.320731	36.0833	0.311155	46.23	56.4385	6.0508	430.9	0.960403	968.213	10.7179	7	6	2018
36.3615	0.317013	36.0426	0.310309	46.23	59.649	6.0508	430.9	1.02021	968.253	10.8718	7	6	2018
36.237	0.308937	35.6806	0.30874	46.23	57.5685	6.0508	430.9	1.54489	968.402	10.7179	7	6	2018
36.6672	0.324683	36.4356	0.315321	46.23	56.6837	6.0508	430.9	1.11485	968.474	10.7436	7	6	2018
36.6413	0.311959	36.381	0.313769	46.23	58.7463	6.0508	430.9	1.10709	968.477	10.8462	7	6	2018
36.5206	0.313317	36.3006	0.313134	46.23	58.1006	6.0508	430.9	0.968056	968.523	10.8974	7	6	2018
36.4898	0.321556	36.2488	0.313188	46.23	59.8373	6.0508	430.9	0.958726	968.574	10.4872	7	6	2018
36.3481	0.322141	36.2238	0.31487	46.23	60.3903	6.0508	430.9	0.916327	968.624	10.9487	7	6	2018
36.7659	0.324843	36.5739	0.316423	46.23	59.9778	6.0508	430.9	0.587881	968.725	10.4872	7	6	2018
35.5724	0.296133	35.3379	0.306073	46.23	61.308	6.0508	430.9	1.12046	968.782	10.8974	7	6	2018
35.8597	0.312912	35.5393	0.307242	46.23	60.1153	6.0508	430.9	1.42882	968.77	11.1282	7	6	2018
36.3479	0.322177	36.0894	0.311035	46.23	57.3084	6.0508	430.9	0.99001	968.782	11.2564	7	6	2018
36.3924	0.319928	36.3396	0.313867	46.23	60.3844	6.0508	430.9	0.835971	968.845	11.4872	7	6	2018
36.6543	0.333214	36.4818	0.323545	46.23	62.7967	6.0508	430.9	0.700102	968.784	11.5385	7	6	2018
35.7795	0.309001	35.4654	0.306294	46.23	61.7265	6.0508	430.9	0.827412	968.774	10.7	7	6	2018
6.99501	0.0905404	7.79299	0.0761134	46.23	57.2008	6.05069	438.4	0.703107	967.462	10.2516	8	6	2018
7.24279	0.0906805	7.95963	0.0776226	46.23	58.5759	6.05069	438.4	1.22394	967.495	10.3907	8	6	2018
7.09941	0.0880516	7.8545	0.0764992	46.2299	60.6145	6.0508	439.1	0.951795	967.536	10.8301	8	6	2018
6.96092	0.0906552	7.76474	0.0764786	46.2299	62.3483	6.0508	439.1	0.732295	967.828	11.0258	8	6	2018
16.7967	0.155523	16.5699	0.155001	46.2299	63.5261	6.0508	439.1	1.21003	968.113	10.8028	8	6	2018
16.6156	0.154204	16.4242	0.153887	46.2299	60.2349	6.0508	439.1	0.826102	968.213	10.8732	8	6	2018
15.5292	0.148645	15.3307	0.14739	46.2299	61.7026	6.0508	439.1	1.01141	968.312	10.6974	8	6	2018
15.9966	0.154006	15.8946	0.149241	46.2299	60.6863	6.0508	439.1	0.836429	968.306	10.527	8	6	2018
36.0878	0.314195	35.9272	0.310329	46.2299	61.9687	6.0508	439.1	0.867985	968.302	10.8462	8	6	2018
36.3732	0.317412	36.18	0.310435	46.2299	62.8923	6.0508	439.1	0.720679	968.261	11.6154	8	6	2018
36.9425	0.323809	36.791	0.315724	46.2299	62.1749	6.0508	439.1	0.690153	968.224	11.0513	8	6	2018
36.5232	0.318841	36.3015	0.312874	46.2299	64.1957	6.0508	439.1	0.887388	968.224	11.5641	8	6	2018
36.317	0.312467	35.9194	0.311309	46.2299	62.4559	6.0508	439.1	1.05426	968.238	11.8718	8	6	2018
36.9319	0.325032	36.6759	0.318452	46.2299	63.1644	6.0508	439.1	0.914603	968.182	10.8158	8	6	2018
36.7465	0.315067	36.3994	0.313427	46.2299	62.6532	6.0508	439.1	0.860292	968.179	10.8718	8	6	2018
36.8989	0.312071	36.5213	0.314314	46.2299	62.3961	6.0508	439.1	1.13032	968.295	11.0769	8	6	2018
36.6955	0.319349	36.395	0.316718	46.2299	64.7337	6.0508	439.1	1.19262	968.458	11.6154	8	6	2018
36.4308	0.322035	36.2001	0.313119	46.2299	63.4872	6.0508	439.1	1.01993	968.548	11.8718	8	6	2018
36.4373	0.315338	36.3264	0.312775	46.2299	65.8517	6.0508	439.1	0.635766	968.682	12	8	6	2018
36.1323	0.315166	35.9133	0.309127	46.2299	65.6484	6.0508	439.1	1.04321	968.741	11.8718	8	6	2018
36.3868	0.315114	35.9933	0.310599	46.2299	62.9043	6.0508	439.1	1.0671	968.784	12	8	6	2018
36.4908	0.313941	36.1847	0.311278	46.2299	63.4214	6.0508	439.1	0.963058	968.81	11.8718	8	6	2018
36.5113	0.314593	36.1505	0.312269	46.2299	62.3782	6.0508	439.1	1.27006	968.837	11.7949	8	6	2018
36.9822	0.32275	36.8217	0.316817	46.2299	64.5603	6.0508	439.1	0.949937	968.977	11.9737	8	6	2018
36.4404	0.321455	36.3116	0.31309	46.2299	62.1689	6.0508	439.1	0.65921	968.884	11.0769	8	6	2018
37.3997	0.319593	36.7902	0.321034	46.2299	64.5783	6.0508	439.1	1.32278	968.84	9.71053	8	6	2018
36.199	0.318958	36.1375	0.312531	46.2299	65.783	6.0508	439.1	0.708062	968.834	10.1538	8	6	2018
36.6979	0.318179	36.5173	0.315004	46.2299	65.484	6.0508	439.1	0.741613	968.871	11.6842	8	6	2018
36.9944	0.308613	36.2907	0.314869	46.2299	65.1433	6.0508	439.1	1.75435	968.938	11.1538	8	6	2018
36.2543	0.31821	36.024	0.311981	46.2299	63.2331	6.0508	439.1	0.883637	968.866	11.6923	8	6	2018
36.6613	0.324055	36.2224	0.315431	46.2299	67.7559	6.0508	439.1	1.1958	968.794	11.8974	8	6	2018
36.4278	0.319623	36.2674	0.311886	46.2299	65.484	6.0508	439.1	1.07794	968.841	11.7436	8	6	2018
36.6817	0.315357	36.305	0.312533	46.2299	62.4559	6.0508	439.1	1.6055	968.796	11.6923	8	6	2018
36.9257	0.322694	36.7352	0.317001	46.2299	62.142	6.0508	439.1	0.816117	968.776	11.2368	8	6	2018
37.182	0.320442	36.8862	0.317584	46.2299	65.4452	6.0508	439.1	0.80958	968.756	11.3684	8	6	2018
36.9961	0.31554	36.5495	0.315786	46.2299	69.1728	6.0508	439.1	1.35432	968.709	11.1842	8	6	2018
36.2907	0.310151	35.8829	0.310631	46.2299	61.4216	6.0508	439.1	0.792832	968.735	10.7949	8	6	2018
36.7195	0.320887	36.3361	0.312119	46.2299	66.5661	6.0508	439.1	1.32346	968.703	9.48718	8	6	2018
36.62	0.327724	36.3999	0.315591	46.2299	66.5661	6.0508	439.1	0.760589	968.549	10.5897	8	6	2018
36.4849	0.321522	36.4076	0.31666	46.2299	63.4812	6.0508	439.1	0.661711	968.624	10.2895	8	6	2018
37.525	0.322706	37.3031	0.321339	46.2299	64.0043	6.0508	439.1	1.06086	968.677	9.81579	8	6	2018
36.5365	0.318391	36.2593	0.312487	46.2299	64.1957	6.0508	439.1	0.823529	968.656	9.07692	8	6	2018
36.7311	0.328687	36.5081	0.320333	46.2299	67.4031	6.0508	439.1	0.913831	968.705	9.17949	8	6	2018
36.8551	0.325704	36.7974	0.323095	46.2299	66.2433	6.0508	439.1	0.694051	968.718	10.8421	8	6	2018
36.8853	0.323789	36.7812	0.315978	46.2299	64.5813	6.0508	439.1	0.520795	968.797	10.8462	8	6	2018
37.1982	0.312731	36.6264	0.315347	46.2299	65.1971	6.0508	439.1	1.32348	968.803	10.0513	8	6	2018
35.8676	0.311121	35.6472	0.307601	46.2299	64.7905	6.0508	439.1	0.778601	968.732	9.69231	8	6	2018
36.1057	0.30717	35.8447	0.309778	46.2299	65.8965	6.0508	439.1	1.01754	968.732	9.30769	8	6	2018
36.0371	0.315914	36.0425	0.311162	46.2299	66.8979	6.0508	439.1	0.82293	968.69	9.33333	8	6	2018
36.7672	0.322011	36.7069	0.316274	46.2299	64.7666	6.0508	439.1	0.580882	968.705	9.44737	8	6	2018
36.8755	0.307501	36.5409	0.315312	46.2299	65.5707	6.0508	439.1	1.00078	968.646	9.5641	8	6	2018
36.6145	0.316824	35.996	0.309701	46.2299	68.6616	6.0508	439.1	1.55162	968.658	9.82051	8	6	2018
36.7188	0.315604	36.233	0.319125	46.2299	66.7515	6.0508	439.1	1.20014	968.712	10.5128	8	6	2018
36.848	0.318998	36.5943	0.315129	46.2299	66.327	6.0508	439.1	0.947316	968.719	9.76923	8	6	2018
36.7627	0.323509	36.6163	0.316719	46.2299	64.5663	6.0508	439.1	0.9419	968.605	9.8421	8	6	2018
36.6197	0.318597	36.3007	0.31898	46.2299	66.0909	6.0508	439.1	1.10298	968.626	9.69231	9	6	2018
37.081	0.315403	36.6269	0.316503	46.2299	64.1927	6.0508	439.1	1.1645	968.626	9.76316	9	6	2018
36.6643	0.316295	36.3164	0.313434	46.2299	66.333	6.0508	439.1	0.979662	968.518	9.35897	9	6	2018
36.6336	0.318137	36.3105	0.312499	46.2299	65.2539	6.0508	439.1	0.914633	968.614	9.23077	9	6	2018
37.0266	0.307326	36.6336	0.315724	46.2299	66.6947	6.0508	439.1	1.50094	968.574	9.60526	9	6	2018
36.3993	0.322234	36.2994	0.3131	46.2299	67.1819	6.0508	439.1	0.852343	968.509	9.30769	9	6	2018
36.835	0.312531	36.517	0.315706	46.2299	65.9922	6.0508	439.1	0.825749	968.447	8.6579	9	6	2018
37.0097	0.31713	36.6389	0.315888	46.2299	64.5514	6.0508	439.1	0.963591	968.373	8.21053	9	6	2018
36.4672	0.311132	36.1846	0.312634	46.2299	66.2881	6.0508	439.1	1.2669	968.411	7.94872	9	6	2018
36.7247	0.309755	36.3692	0.313831	46.2299	63.834	6.0508	439.1	1.26733	968.322	7.87179	9	6	2018
37.5692	0.307324	37.0124	0.319631	46.2299	64.6889	6.0508	439.1	1.54827	968.298	7.86842	9	6	2018
37.0258	0.308775	36.0057	0.309945	46.2299	65.8816	6.0508	439.1	2.34675	968.2	7.94872	9	6	2018
36.3558	0.325153	36.2785	0.313153	46.2299	65.0715	6.0508	439.1	0.521266	968.216	8.17949	9	6	2018
36.4493	0.315717	36.1778	0.31323	46.2299	65.1104	6.0508	439.1	0.786164	968.177	8.74359	9	6	2018
36.5323	0.31259	36.2124	0.313002	46.2299	66.1207	6.0508	439.1	0.95208	968.122	8.71795	9	6	2018
36.9741	0.319792	36.5999	0.318477	46.2299	66.0938	6.0508	439.1	1.17594	968.006	8.28205	9	6	2018
36.2136	0.316823	36.1195	0.311202	46.2299	67.6901	6.0508	439.1	0.714823	967.998	8.66667	9	6	2018
37.4093	0.311449	36.8738	0.317348	46.2299	66.3599	6.0508	439.1	1.34056	967.961	8.94737	9	6	2018
36.5024	0.31633	36.3536	0.314541	46.2299	65.1911	6.0508	439.1	1.01495	967.913	8.44737	9	6	2018
36.5551	0.311904	36.4176	0.315153	46.2299	68.0877	6.0508	439.1	0.62033	967.91	7.89474	9	6	2018
37.3933	0.326727	37.1732	0.320637	46.2299	68.0787	6.0508	439.1	0.845752	967.991	7.92105	9	6	2018
37.308	0.322629	37.106	0.319003	46.2299	67.3314	6.0508	439.1	0.831536	968.017	7.81579	9	6	2018
36.7336	0.325682	36.6723	0.315217	46.2299	64.5185	6.0508	439.1	0.865141	967.88	7.74359	9	6	2018
37.3481	0.313076	36.9413	0.31916	46.2299	63.4693	6.0508	439.1	1.55952	967.864	7.02632	9	6	2018
37.2311	0.324633	37.0478	0.322545	46.2299	65.6574	6.0508	439.1	0.952802	967.943	7	9	6	2018
37.02	0.325454	36.7462	0.316954	46.2299	64.7397	6.0508	439.1	0.948478	968.056	7	9	6	2018
36.9068	0.312706	36.4989	0.314798	46.2299	68.8978	6.0508	439.1	1.21911	968.087	7	9	6	2018
36.7091	0.318508	36.5563	0.314499	46.2299	64.8802	6.0508	439.1	0.805092	968.114	6.92308	9	6	2018
36.6039	0.313656	36.2095	0.312035	46.2299	66.321	6.0508	439.1	1.03741	968.025	7.05128	9	6	2018
37.4291	0.329081	37.0771	0.321366	46.2299	65.5707	6.0508	439.1	0.899614	968.094	8	9	6	2018
36.5512	0.322188	36.361	0.316782	46.2299	64.7875	6.0508	439.1	0.799343	968.086	7.92308	9	6	2018
36.7348	0.32504	36.3821	0.312515	46.2299	66.0639	6.0508	439.1	1.08479	968.125	7.76923	9	6	2018
36.651	0.323259	36.4223	0.313775	46.2299	63.9207	6.0508	439.1	0.875648	968.203	7.5641	9	6	2018
36.7925	0.318909	36.6254	0.315361	46.2299	66.3778	6.0508	439.1	0.760328	968.219	7.94872	9	6	2018
36.9368	0.316761	36.5948	0.31525	46.2299	64.4647	6.0508	439.1	1.18266	968.412	7.58974	9	6	2018
37.02	0.314877	36.7279	0.317234	46.2299	66.4795	6.0508	439.1	1.21048	968.517	8	9	6	2018
36.6961	0.325185	36.3113	0.314516	46.2299	65.0177	6.0508	439.1	1.01093	968.591	8	9	6	2018
37.067	0.305064	36.6468	0.317422	46.2299	63.6427	6.0508	439.1	1.5745	968.571	7.89474	9	6	2018
36.5522	0.3169	36.2451	0.312935	46.2299	67.4061	6.0508	439.1	0.94417	968.595	8.10256	9	6	2018
36.9002	0.321224	36.7676	0.31668	46.2299	66.5811	6.0508	439.1	0.729569	968.667	8	9	6	2018
36.7543	0.309722	36.4267	0.314761	46.2299	62.5067	6.0508	439.1	1.21612	968.743	8	9	6	2018
36.4929	0.319696	36.3541	0.312782	46.2299	63.4842	6.0508	439.1	0.891573	968.754	8.64103	9	6	2018
36.0936	0.312855	35.9332	0.310984	46.2299	65.1163	6.0508	439.1	1.0027	968.828	9	9	6	2018
36.7049	0.32519	36.5607	0.314292	46.2299	67.8336	6.0508	439.1	1.03134	968.881	9.05128	9	6	2018
36.8424	0.313522	36.5805	0.314975	46.2299	65.771	6.0508	439.1	0.770775	968.946	8.30769	9	6	2018
36.6387	0.325146	36.4645	0.317347	46.2299	63.4483	6.0508	439.1	0.720213	968.889	8	9	6	2018
36.6728	0.321943	36.391	0.314441	46.2299	63.0597	6.0508	439.1	0.6764	969.042	8	9	6	2018
36.7932	0.308155	36.2365	0.313422	46.2299	65.2808	6.0508	439.1	1.19072	969.028	7.94872	9	6	2018
37.1404	0.320817	36.6418	0.315152	46.2299	65.1134	6.0508	439.1	1.03769	969.047	8.10256	9	6	2018
36.347	0.314693	35.9973	0.312054	46.2299	64.0671	6.0508	439.1	0.892287	969.009	8.97436	9	6	2018
36.9592	0.315045	36.8054	0.316395	46.2299	61.586	6.0508	439.1	0.831249	968.96	8.97368	9	6	2018
36.4878	0.321395	36.2862	0.312986	46.2299	63.3258	6.0508	439.1	0.985765	968.99	9.69231	9	6	2018
36.9232	0.322656	36.6461	0.324645	46.2299	63.7054	6.0508	439.1	1.26965	968.984	9.8421	9	6	2018
36.7558	0.330179	36.6091	0.315233	46.2299	63.3318	6.0508	439.1	0.999304	969.021	10.3846	9	6	2018
36.5729	0.31092	36.2028	0.312523	46.2299	65.6006	6.0508	439.1	1.03882	969.006	10.9487	9	6	2018
37.1274	0.316637	36.8512	0.319181	46.2299	63.9954	6.0508	439.1	0.772432	969.049	9.94872	9	6	2018
36.8857	0.329143	36.5695	0.314635	46.2299	64.8234	6.0508	439.1	1.04258	969.026	9.10256	9	6	2018
37.118	0.324765	36.6953	0.316692	46.2299	63.278	6.0508	439.1	0.881994	969.005	8.82051	9	6	2018
36.9885	0.32137	36.6493	0.315532	46.2299	66.5123	6.0508	439.1	0.924946	968.979	8.60526	9	6	2018
37.1322	0.319516	36.6202	0.314641	46.2299	66.1327	6.0508	439.1	1.30378	969.003	9	9	6	2018
36.635	0.316548	36.5058	0.313693	46.2299	66.0161	6.0508	439.1	0.757372	968.975	9	9	6	2018
37.0175	0.319817	36.8429	0.319061	46.2299	68.0548	6.0508	439.1	0.936917	968.983	8.89474	9	6	2018
36.0898	0.310799	35.9462	0.310516	46.2299	65.9145	6.0508	439.1	0.589071	969.024	8.97436	9	6	2018
36.9616	0.321296	36.5664	0.315638	46.2299	68.5361	6.0508	439.1	1.14203	968.921	9	9	6	2018
36.9042	0.315678	36.6069	0.315401	46.2299	64.3959	6.0508	439.1	0.863649	968.971	8.97368	9	6	2018
36.7525	0.320804	36.5746	0.313832	46.2299	64.4109	6.0508	439.1	1.13777	969.03	8.97436	9	6	2018
36.7049	0.315008	36.3109	0.312133	46.2299	63.3975	6.0508	439.1	0.958474	969.02	9.87179	9	6	2018
36.5302	0.316489	36.418	0.314874	46.2299	63.1016	6.0508	439.1	0.87927	968.894	8.89474	9	6	2018
36.3222	0.323207	36.2067	0.312011	46.2299	61.2961	6.0508	439.1	0.633405	968.884	9.61539	9	6	2018
36.4788	0.316029	36.2217	0.311413	46.2299	64.2495	6.0508	439.1	1.1581	968.823	9.97436	9	6	2018
36.2902	0.319244	36.1049	0.312319	46.2299	64.1329	6.0508	439.1	1.00204	968.797	9.97436	9	6	2018
36.5487	0.315906	36.3321	0.312546	46.2299	60.2588	6.0508	439.1	0.779362	968.758	9.64103	9	6	2018
36.9132	0.326604	36.6598	0.314101	46.2299	61.2034	6.0508	439.1	0.910284	968.784	10.1282	9	6	2018
36.6325	0.311698	36.2886	0.312519	46.2299	62.4739	6.0508	439.1	1.51377	968.832	10.7179	9	6	2018
36.2734	0.319496	36.1988	0.311758	46.2299	62.1988	6.0508	439.1	0.819749	968.84	10.2051	9	6	2018
36.2828	0.314043	36.1077	0.311644	46.2299	60.3515	6.0508	439.1	0.692089	968.759	9.53846	9	6	2018
